         458952 function calls (450927 primitive calls) in 0.627 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      718    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
      481    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
      180    0.000    0.000    0.000    0.000 sre_parse.py:903(fix_flags)
      277    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
       52    0.000    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
        6    0.000    0.000    0.000    0.000 numeric.py:2400(extend_all)
        8    0.000    0.000    0.001    0.000 __init__.py:1926(_define_aliases)
      150    0.000    0.000    0.011    0.000 cm.py:81(_generate_cmap)
       67    0.000    0.000    0.001    0.000 pyparsing.py:4410(__init__)
      359    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:143(__init__)
       32    0.000    0.000    0.000    0.000 __init__.py:1341(__init__)
      130    0.000    0.000    0.001    0.000 pyplot.py:1780(<genexpr>)
       98    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
     1434    0.000    0.000    0.000    0.000 inspect.py:2525(annotation)
        1    0.000    0.000    0.003    0.003 numerictypes.py:81(<module>)
     33/5    0.000    0.000    0.001    0.000 pyparsing.py:3897(streamline)
      360    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
      342    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
       60    0.000    0.000    0.001    0.000 fromnumeric.py:73(_wrapreduction)
      252    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(can_cast)
      410    0.000    0.000    0.000    0.000 copyreg.py:87(__newobj__)
       52    0.000    0.000    0.000    0.000 core.py:889(__init__)
        1    0.000    0.000    0.004    0.004 _add_newdocs.py:10(<module>)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
      432    0.000    0.000    0.000    0.000 colors.py:217(<genexpr>)
      178    0.000    0.000    0.000    0.000 rcsetup.py:58(__call__)
       73    0.000    0.000    0.001    0.000 deprecation.py:237(finalize)
      273    0.000    0.000    0.000    0.000 function_base.py:434(_add_docstring)
      374    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
      124    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
       82    0.000    0.000    0.000    0.000 sre_parse.py:843(_parse_flags)
      347    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
      191    0.000    0.000    0.002    0.000 sre_parse.py:96(closegroup)
      229    0.000    0.000    0.000    0.000 posixpath.py:64(isabs)
      111    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        9    0.000    0.000    0.000    0.000 datetime.py:473(__new__)
    49/43    0.000    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:1048(exec_module)
       27    0.000    0.000    0.007    0.000 pyparsing.py:3263(__init__)
       31    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
    78/76    0.000    0.000    0.091    0.001 __init__.py:810(__getitem__)
      258    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
        1    0.000    0.000    0.035    0.035 core.py:182(read_style_directory)
       19    0.000    0.000    0.000    0.000 cycler.py:349(by_key)
     56/9    0.000    0.000    0.003    0.000 pyparsing.py:3866(leaveWhitespace)
        1    0.000    0.000    0.004    0.004 socket.py:47(<module>)
        1    0.000    0.000    0.001    0.001 tokenize.py:21(<module>)
       40    0.000    0.000    0.000    0.000 _inspect.py:142(formatargspec)
        1    0.000    0.000    0.008    0.008 linalg.py:10(<module>)
       82    0.000    0.000    0.006    0.000 docstring.py:113(dedent_interpd)
       36    0.000    0.000    0.000    0.000 pyparsing.py:2848(__init__)
       82    0.000    0.000    0.000    0.000 inspect.py:525(_findclass)
       11    0.000    0.000    0.083    0.008 artist.py:1578(kwdoc)
       31    0.000    0.000    0.000    0.000 __init__.py:1272(_fixupParents)
      461    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 text.py:98(Text)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
   114/56    0.000    0.000    0.003    0.000 pyparsing.py:3937(copy)
      263    0.000    0.000    0.000    0.000 pyparsing.py:537(__new__)
        1    0.000    0.000    0.013    0.013 cm.py:19(<module>)
       51    0.000    0.000    0.000    0.000 six.py:177(_add_module)
      876    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        2    0.000    0.000    0.003    0.002 shape_base.py:1(<module>)
       34    0.000    0.000    0.000    0.000 os.py:673(__getitem__)
       60    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      374    0.000    0.000    0.000    0.000 abc.py:137(__instancecheck__)
        8    0.000    0.000    0.003    0.000 enum.py:389(_create_)
      367    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.001    0.001 _type_aliases.py:24(<module>)
        1    0.000    0.000    0.005    0.005 font_manager.py:14(<module>)
       89    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
        1    0.000    0.000    0.010    0.010 pyparsing.py:6366(pyparsing_common)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:115(_add_aliases)
       54    0.000    0.000    0.000    0.000 pyparsing.py:3339(__str__)
        1    0.000    0.000    0.004    0.004 datetime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:872(<dictcomp>)
      600    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
        1    0.000    0.000    0.004    0.004 random.py:38(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:994(<listcomp>)
      394    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        1    0.000    0.000    0.005    0.005 __init__.py:31(<module>)
        1    0.000    0.000    0.001    0.001 scimath.py:17(<module>)
       31    0.000    0.000    0.001    0.000 __init__.py:1930(getLogger)
       27    0.000    0.000    0.043    0.002 __init__.py:973(rc_params_from_file)
       96    0.000    0.000    0.000    0.000 enum.py:659(<lambda>)
        1    0.000    0.000    0.004    0.004 rrule.py:7(<module>)
       15    0.000    0.000    0.001    0.000 arrayprint.py:1512(_array_str_implementation)
       14    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
       30    0.000    0.000    0.001    0.000 getlimits.py:43(<lambda>)
      416    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
       66    0.000    0.000    0.002    0.000 pyparsing.py:2116(__add__)
      187    0.000    0.000    0.000    0.000 enum.py:26(_is_dunder)
       21    0.000    0.000    0.003    0.000 pyparsing.py:1504(setParseAction)
        1    0.000    0.000    0.024    0.024 index_tricks.py:1(<module>)
       25    0.000    0.000    0.003    0.000 pyparsing.py:1275(_trim_arity)
       12    0.000    0.000    0.021    0.002 artist.py:1193(__init__)
